date,score
2015-11-30,178
2015-10-01,62
2015-10-02,76
2015-10-03,80
2015-10-04,58
2015-10-05,46
2015-10-06,47
2015-10-07,60
2015-10-08,48
2015-10-09,99
2015-10-10,91
2015-10-11,79
2015-10-12,113
2015-10-13,133
2015-10-14,146
2015-10-15,61
2015-10-16,68
2015-10-17,57
2015-10-18,73
2015-10-19,69
2015-10-20,66
2015-10-21,70
2015-10-22,112
2015-10-23,69
2015-10-24,66
2015-10-25,68
2015-10-26,67
2015-10-27,94
2015-10-28,90
2015-10-29,58
2015-10-30,53
2015-10-31,43
2015-09-01,78
2015-09-02,111
2015-09-03,125
2015-09-04,121
2015-09-05,73
2015-09-06,70
2015-09-07,58
2015-09-08,57
2015-09-09,62
2015-09-10,67
2015-09-11,62
2015-09-12,72
2015-09-13,59
2015-09-14,48
2015-09-15,41
2015-09-16,39
2015-09-17,59
2015-09-18,60
2015-09-19,47
2015-09-20,71
2015-09-21,67
2015-09-22,51
2015-09-23,58
2015-09-24,42
2015-09-25,57
2015-09-26,65
2015-09-27,72
2015-09-28,63
2015-09-29,40
2015-09-30,36
2015-08-01,94
2015-08-02,100
2015-08-03,99
2015-08-04,102
2015-08-05,92
2015-08-06,43
2015-08-07,35
2015-08-08,32
2015-08-09,28
2015-08-10,30
2015-08-11,35
2015-08-12,48
2015-08-13,79
2015-08-14,70
2015-08-15,47
2015-08-16,50
2015-08-17,67
2015-08-18,72
2015-08-19,54
2015-08-20,61
2015-08-21,37
2015-08-22,39
2015-08-23,43
2015-08-24,46
2015-08-25,63
2015-08-26,92
2015-08-27,168
2015-08-28,144
2015-08-29,114
2015-08-30,97
2015-08-31,74
2015-07-01,56
2015-07-02,76
2015-07-03,105
2015-07-04,87
2015-07-05,51
2015-07-06,46
2015-07-07,56
2015-07-08,48
2015-07-09,40
2015-07-10,34
2015-07-11,28
2015-07-12,37
2015-07-13,105
2015-07-14,116
2015-07-15,51
2015-07-16,39
2015-07-17,50
2015-07-18,43
2015-07-19,35
2015-07-20,36
2015-07-21,60
2015-07-22,58
2015-07-23,54
2015-07-24,67
2015-07-25,86
2015-07-26,124
2015-07-27,93
2015-07-28,103
2015-07-29,107
2015-07-30,95
2015-07-31,94
2015-06-01,80
2015-06-02,61
2015-06-03,44
2015-06-04,53
2015-06-05,108
2015-06-06,133
2015-06-07,55
2015-06-08,40
2015-06-09,85
2015-06-10,54
2015-06-11,94
2015-06-12,110
2015-06-13,98
2015-06-14,72
2015-06-15,85
2015-06-16,62
2015-06-17,60
2015-06-18,59
2015-06-19,76
2015-06-20,61
2015-06-21,70
2015-06-22,53
2015-06-23,75
2015-06-24,82
2015-06-25,90
2015-06-26,52
2015-06-27,42
2015-06-28,48
2015-06-29,58
2015-06-30,90
2015-05-01,66
2015-05-02,71
2015-05-03,78
2015-05-04,119
2015-05-05,62
2015-05-06,67
2015-05-07,77
2015-05-08,59
2015-05-09,48
2015-05-10,66
2015-05-11,44
2015-05-12,73
2015-05-13,84
2015-05-14,78
2015-05-15,75
2015-05-16,70
2015-05-17,62
2015-05-18,80
2015-05-19,108
2015-05-20,84
2015-05-21,62
2015-05-22,66
2015-05-23,59
2015-05-24,63
2015-05-25,61
2015-05-26,62
2015-05-27,63
2015-05-28,57
2015-05-29,55
2015-05-30,66
2015-05-31,67
2015-04-01,84
2015-04-02,63
2015-04-03,93
2015-04-04,86
2015-04-05,76
2015-04-06,45
2015-04-07,45
2015-04-08,47
2015-04-09,49
2015-04-10,64
2015-04-11,63
2015-04-12,79
2015-04-13,73
2015-04-14,89
2015-04-15,106
2015-04-16,106
2015-04-17,93
2015-04-18,85
2015-04-19,166
2015-04-20,63
2015-04-21,71
2015-04-22,114
2015-04-23,103
2015-04-24,87
2015-04-25,117
2015-04-26,91
2015-04-27,78
2015-04-28,98
2015-04-29,68
2015-04-30,98
2015-03-01,102
2015-03-02,144
2015-03-03,110
2015-03-04,49
2015-03-05,38
2015-03-06,37
