date,score
2016-10-19,33
2016-10-20,60
2016-10-21,61
2016-10-22,74
2016-10-23,87
2016-10-24,47
2016-10-25,46
2016-10-26,55
2016-10-27,52
2016-10-28,74
2016-10-29,82
2016-10-30,101
2016-10-31,88
2016-09-01,78
2016-09-02,62
2016-09-03,74
2016-09-04,89
2016-09-05,75
2016-09-06,75
2016-09-07,64
2016-09-08,73
2016-09-09,75
2016-09-10,66
2016-09-11,68
2016-09-12,75
2016-09-13,75
2016-09-14,71
2016-09-15,53
2016-09-16,53
2016-09-17,72
2016-09-18,81
2016-09-19,75
2016-09-20,80
2016-09-21,73
2016-09-22,81
2016-09-23,62
2016-09-24,45
2016-09-25,58
2016-09-26,79
2016-09-27,63
2016-09-28,72
2016-09-29,70
2016-09-30,84
2016-08-01,44
2016-08-02,37
2016-08-03,61
2016-08-04,66
2016-08-05,73
2016-08-06,66
2016-08-07,52
2016-08-08,39
2016-08-09,43
2016-08-10,63
2016-08-11,75
2016-08-12,81
2016-08-13,71
2016-08-14,81
2016-08-15,64
2016-08-16,52
2016-08-17,54
2016-08-18,72
2016-08-19,75
2016-08-20,76
2016-08-21,55
2016-08-22,57
2016-08-23,54
2016-08-24,64
2016-08-25,87
2016-08-26,90
2016-08-27,84
2016-08-28,100
2016-08-29,71
2016-08-30,80
2016-08-31,74
2016-07-01,71
2016-07-02,66
2016-07-03,57
2016-07-04,61
2016-07-05,55
2016-07-06,51
2016-07-07,31
2016-07-08,50
2016-07-09,50
2016-07-10,54
2016-07-11,54
2016-07-12,53
2016-07-13,65
2016-07-14,71
2016-07-15,84
2016-07-16,37
2016-07-17,61
2016-07-18,85
2016-07-19,49
2016-07-20,55
2016-07-21,56
2016-07-22,61
2016-07-23,46
2016-07-24,41
2016-07-25,64
2016-07-26,76
2016-07-27,78
2016-07-28,85
2016-07-29,66
2016-07-30,40
2016-07-31,51
2016-06-01,53
2016-06-02,62
2016-06-03,61
2016-06-04,74
2016-06-05,55
2016-06-06,62
2016-06-07,71
2016-06-08,66
2016-06-09,60
2016-06-10,67
2016-06-11,68
2016-06-12,70
2016-06-13,69
2016-06-14,67
2016-06-15,92
2016-06-16,70
2016-06-17,56
2016-06-18,32
2016-06-19,45
2016-06-20,36
2016-06-21,37
2016-06-22,55
2016-06-23,41
2016-06-24,37
2016-06-25,40
2016-06-26,42
2016-06-27,72
2016-06-28,73
2016-06-29,45
2016-06-30,63
2016-05-01,42
2016-05-02,72
2016-05-03,65
2016-05-04,44
2016-05-05,67
2016-05-06,74
2016-05-07,40
2016-05-08,55
2016-05-09,79
2016-05-10,33
2016-05-11,35
2016-05-12,63
2016-05-13,57
2016-05-14,102
2016-05-15,74
2016-05-16,84
2016-05-17,50
2016-05-18,30
2016-05-19,31
2016-05-20,44
2016-05-21,47
2016-05-22,47
2016-05-23,71
2016-05-24,41
2016-05-25,60
2016-05-26,68
2016-05-27,72
2016-05-28,42
2016-05-29,43
2016-05-30,53
2016-05-31,71
2016-04-01,68
2016-04-02,48
2016-04-03,46
2016-04-04,60
2016-04-05,49
2016-04-06,64
2016-04-07,69
2016-04-08,81
2016-04-09,168
2016-04-10,47
2016-04-11,35
2016-04-12,62
2016-04-13,71
2016-04-14,46
2016-04-15,64
2016-04-16,64
2016-04-17,83
2016-04-18,97
2016-04-19,68
2016-04-20,68
2016-04-21,89
2016-04-22,89
2016-04-23,86
2016-04-24,42
2016-04-25,41
2016-04-26,66
2016-04-27,50
2016-04-28,59
2016-04-29,64
2016-04-30,35
2016-03-01,247
2016-03-02,214
2016-03-03,66
2016-03-04,52
2016-03-05,73
2016-03-06,203
2016-03-07,163
2016-03-08,71
2016-03-09,107
2016-03-10,134
2016-03-11,158
2016-03-12,176
2016-03-13,161
2016-03-14,205
2016-03-15,175
2016-03-16,85
2016-03-17,122
2016-03-18,131
2016-03-19,100
2016-03-20,67
2016-03-21,70
2016-03-22,74
2016-03-23,134
2016-03-24,113
2016-03-25,127
2016-03-26,89
2016-03-27,56
2016-03-28,69
2016-03-29,89
2016-03-30,81
2016-03-31,80
2016-02-01,319
2016-02-02,282
2016-02-03,345
2016-02-04,284
2016-02-05,286
2016-02-06,300
2016-02-07,300
2016-02-08,376
2016-02-09,330
2016-02-10,123
2016-02-11,51
2016-02-12,93
2016-02-13,158
2016-02-14,129
2016-02-15,168
2016-02-16,260
2016-02-17,190
2016-02-18,127
2016-02-19,210
2016-02-20,137
2016-02-21,155
2016-02-22,248
2016-02-23,372
2016-02-24,391
2016-02-25,410
2016-02-26,345
2016-02-27,335
2016-02-28,394
2016-02-29,351
2016-01-01,249
2016-01-02,186
2016-01-03,271
2016-01-04,282
2016-01-05,154
2016-01-06,194
2016-01-07,128
2016-01-08,160
2016-01-09,191
2016-01-10,252
2016-01-11,245
2016-01-12,186
2016-01-13,206
2016-01-14,214
2016-01-15,210
2016-01-16,245
2016-01-17,242
2016-01-18,254
2016-01-19,197
2016-01-20,239
2016-01-21,162
2016-01-22,203
2016-01-23,273
2016-01-24,226
2016-01-25,215
2016-01-26,263
2016-01-27,284
2016-01-28,449
2016-01-29,427
2016-01-30,235
2016-01-31,292
2015-12-01,94
2015-12-02,111
2015-12-03,163
2015-12-04,188
2015-12-05,177
2015-12-06,99
2015-12-07,91
2015-12-08,90
2015-12-09,107
2015-12-10,63
2015-12-11,37
2015-12-12,37
2015-12-13,96
2015-12-14,216
2015-12-15,208
2015-12-16,242
2015-12-17,235
2015-12-18,248
2015-12-19,289
2015-12-20,379
2015-12-21,342
2015-12-22,331
2015-12-23,401
2015-12-24,408
2015-12-25,334
2015-12-26,225
2015-12-27,254
2015-12-28,216
2015-12-29,253
2015-12-30,173
2015-12-31,227
2015-11-01,102
2015-11-02,67
2015-11-03,41
2015-11-04,42
2015-11-05,77
2015-11-06,88
2015-11-07,153
2015-11-08,121
2015-11-09,119
2015-11-10,108
2015-11-11,132
2015-11-12,190
2015-11-13,125
2015-11-14,70
2015-11-15,65
2015-11-16,84
2015-11-17,36
2015-11-18,79
2015-11-19,124
2015-11-20,92
2015-11-21,64
2015-11-22,70
2015-11-23,89
2015-11-24,90
2015-11-25,151
2015-11-26,190
2015-11-27,195
2015-11-28,157
2015-11-29,115
2015-11-30,63
2015-10-01,69
2015-10-02,105
2015-10-03,72
2015-10-04,107
2015-10-05,143
2015-10-06,51
2015-10-07,78
2015-10-08,105
2015-10-09,130
2015-10-10,152
2015-10-11,142
2015-10-12,133
2015-10-13,64
2015-10-14,75
2015-10-15,35
2015-10-16,40
2015-10-17,62
2015-10-18,66
2015-10-19,28
2015-10-20,29
2015-10-21,73
2015-10-22,101
2015-10-23,61
2015-10-24,31
2015-10-25,64
2015-10-26,94
2015-10-27,156
2015-10-28,131
2015-10-29,47
2015-10-30,85
2015-10-31,109
2015-09-01,66
2015-09-02,61
2015-09-03,60
2015-09-04,65
