date,score
2015-06-22,68
2015-06-23,85
2015-06-24,60
2015-06-25,62
2015-06-26,69
2015-06-27,92
2015-06-28,101
2015-06-29,60
2015-06-30,43
2015-05-01,105
2015-05-02,72
2015-05-03,91
2015-05-04,60
2015-05-05,71
2015-05-06,60
2015-05-07,84
2015-05-08,48
2015-05-09,63
2015-05-10,89
2015-05-11,42
2015-05-12,60
2015-05-13,94
2015-05-14,64
2015-05-15,43
2015-05-16,69
2015-05-17,108
2015-05-18,65
2015-05-19,45
2015-05-20,47
2015-05-21,81
2015-05-22,82
2015-05-23,93
2015-05-24,101
2015-05-25,88
2015-05-26,108
2015-05-27,104
2015-05-28,78
2015-05-29,54
2015-05-30,58
2015-05-31,105
2015-04-01,69
2015-04-02,36
2015-04-03,39
2015-04-04,71
2015-04-05,65
2015-04-06,32
2015-04-07,42
2015-04-08,68
2015-04-09,61
2015-04-10,66
2015-04-11,71
2015-04-12,52
2015-04-13,53
2015-04-14,83
2015-04-15,226
2015-04-16,108
2015-04-17,85
2015-04-18,62
2015-04-19,46
2015-04-20,62
2015-04-21,76
2015-04-22,64
2015-04-23,72
2015-04-24,59
2015-04-25,76
2015-04-26,93
2015-04-27,97
2015-04-28,60
2015-04-29,87
2015-04-30,120
2015-03-01,61
2015-03-02,79
2015-03-03,72
2015-03-04,53
2015-03-05,84
2015-03-06,116
