date,score
2015-12-18,63
2015-12-19,87
2015-12-20,110
2015-12-21,121
2015-12-22,100
2015-12-23,50
2015-12-24,52
2015-12-25,48
2015-12-26,52
2015-12-27,69
2015-12-28,82
2015-12-29,41
2015-12-30,35
2015-12-31,56
2015-11-01,34
2015-11-02,62
2015-11-03,76
2015-11-04,89
2015-11-05,99
2015-11-06,61
2015-11-07,40
2015-11-08,50
2015-11-09,37
2015-11-10,45
2015-11-11,51
2015-11-12,22
2015-11-13,21
2015-11-14,38
2015-11-15,65
2015-11-16,33
2015-11-17,39
2015-11-18,53
2015-11-19,62
2015-11-20,39
2015-11-21,31
2015-11-22,57
2015-11-23,68
2015-11-24,78
2015-11-25,31
2015-11-26,40
2015-11-27,56
2015-11-28,84
2015-11-29,59
2015-11-30,61
2015-10-01,91
2015-10-02,71
2015-10-03,76
2015-10-04,69
2015-10-05,29
2015-10-06,40
2015-10-07,59
2015-10-08,63
2015-10-09,64
2015-10-10,41
2015-10-11,49
2015-10-12,73
2015-10-13,77
2015-10-14,82
2015-10-15,94
2015-10-16,103
2015-10-17,107
2015-10-18,107
2015-10-19,122
2015-10-20,125
2015-10-21,124
2015-10-22,122
2015-10-23,114
2015-10-24,107
2015-10-25,121
2015-10-26,66
2015-10-27,66
2015-10-28,59
2015-10-29,48
2015-10-30,49
2015-10-31,34
2015-09-01,38
2015-09-02,25
2015-09-03,22
2015-09-04,28
2015-09-05,38
2015-09-06,44
2015-09-07,40
2015-09-08,25
2015-09-09,39
2015-09-10,56
2015-09-11,74
2015-09-12,44
2015-09-13,40
2015-09-14,63
2015-09-15,75
2015-09-16,84
2015-09-17,59
2015-09-18,36
2015-09-19,44
2015-09-20,20
2015-09-21,29
2015-09-22,40
2015-09-23,32
2015-09-24,41
2015-09-25,47
2015-09-26,49
2015-09-27,58
2015-09-28,64
2015-09-29,76
2015-09-30,90
2015-08-01,21
2015-08-02,22
2015-08-03,31
2015-08-04,35
2015-08-05,49
2015-08-06,57
2015-08-07,91
2015-08-08,94
2015-08-09,73
2015-08-10,82
2015-08-11,78
2015-08-12,60
2015-08-13,41
2015-08-14,43
2015-08-15,41
2015-08-16,37
2015-08-17,37
2015-08-18,42
2015-08-19,41
2015-08-20,47
2015-08-21,56
2015-08-22,76
2015-08-23,102
2015-08-24,94
2015-08-25,96
2015-08-26,94
2015-08-27,90
2015-08-28,54
2015-08-29,33
2015-08-30,24
2015-08-31,29
2015-07-01,52
2015-07-02,54
2015-07-03,58
2015-07-04,49
2015-07-05,32
2015-07-06,48
2015-07-07,60
2015-07-08,66
2015-07-09,61
2015-07-10,64
2015-07-11,46
2015-07-12,77
2015-07-13,93
2015-07-14,91
2015-07-15,62
2015-07-16,54
2015-07-17,53
2015-07-18,67
2015-07-19,98
2015-07-20,99
2015-07-21,54
2015-07-22,38
2015-07-23,31
2015-07-24,27
2015-07-25,39
2015-07-26,30
2015-07-27,17
2015-07-28,17
2015-07-29,17
2015-07-30,18
2015-07-31,17
2015-06-01,47
2015-06-02,44
2015-06-03,49
2015-06-04,51
2015-06-05,36
2015-06-06,46
2015-06-07,33
2015-06-08,37
2015-06-09,56
2015-06-10,47
2015-06-11,38
2015-06-12,45
2015-06-13,40
2015-06-14,39
2015-06-15,41
2015-06-16,37
2015-06-17,41
2015-06-18,46
2015-06-19,42
2015-06-20,52
2015-06-21,42
2015-06-22,54
2015-06-23,44
2015-06-24,27
2015-06-25,28
2015-06-26,40
2015-06-27,44
2015-06-28,50
2015-06-29,43
2015-06-30,51
2015-05-01,45
2015-05-02,55
2015-05-03,57
2015-05-04,57
2015-05-05,50
2015-05-06,82
2015-05-07,84
2015-05-08,52
2015-05-09,65
2015-05-10,57
2015-05-11,48
2015-05-12,51
2015-05-13,60
2015-05-14,42
2015-05-15,45
2015-05-16,42
2015-05-17,45
2015-05-18,48
2015-05-19,53
2015-05-20,42
2015-05-21,48
2015-05-22,47
2015-05-23,33
2015-05-24,52
2015-05-25,57
2015-05-26,52
2015-05-27,54
2015-05-28,56
2015-05-29,59
2015-05-30,56
2015-05-31,46
2015-04-01,51
2015-04-02,60
2015-04-03,68
2015-04-04,66
2015-04-05,58
2015-04-06,55
2015-04-07,44
2015-04-08,37
2015-04-09,33
2015-04-10,35
2015-04-11,67
2015-04-12,78
2015-04-13,113
2015-04-14,112
2015-04-15,93
2015-04-16,82
2015-04-17,63
2015-04-18,70
2015-04-19,82
2015-04-20,63
2015-04-21,59
2015-04-22,74
2015-04-23,78
2015-04-24,91
2015-04-25,77
2015-04-26,97
2015-04-27,75
2015-04-28,61
2015-04-29,64
2015-04-30,50
2015-03-01,37
2015-03-02,84
2015-03-03,54
2015-03-04,57
2015-03-05,41
2015-03-06,28
