date,score
2016-05-28,59
2016-05-29,77
2016-05-30,87
2016-05-31,79
2016-04-01,92
2016-04-02,55
2016-04-03,60
2016-04-04,75
2016-04-05,97
2016-04-06,82
2016-04-07,73
2016-04-08,61
2016-04-09,79
2016-04-10,93
2016-04-11,79
2016-04-12,64
2016-04-13,71
2016-04-14,79
2016-04-15,79
2016-04-16,79
2016-04-17,78
2016-04-18,70
2016-04-19,92
2016-04-20,65
2016-04-21,61
2016-04-22,90
2016-04-23,75
2016-04-24,81
2016-04-25,74
2016-04-26,79
2016-04-27,69
2016-04-28,91
2016-04-29,85
2016-04-30,93
2016-03-01,117
2016-03-02,85
2016-03-03,79
2016-03-04,206
2016-03-05,94
2016-03-06,88
2016-03-07,66
2016-03-08,78
2016-03-09,55
2016-03-10,47
2016-03-11,73
2016-03-12,91
2016-03-13,65
2016-03-14,107
2016-03-15,137
2016-03-16,108
2016-03-17,187
2016-03-18,233
2016-03-19,145
2016-03-20,155
2016-03-21,142
2016-03-22,124
2016-03-23,91
2016-03-24,79
2016-03-25,72
2016-03-26,55
2016-03-27,84
2016-03-28,79
2016-03-29,66
2016-03-30,90
2016-03-31,125
2016-02-01,105
2016-02-02,95
2016-02-03,119
2016-02-04,84
2016-02-05,59
2016-02-06,69
2016-02-07,81
2016-02-08,143
2016-02-09,101
2016-02-10,174
2016-02-11,213
2016-02-12,126
2016-02-13,73
2016-02-14,78
2016-02-15,103
2016-02-16,87
2016-02-17,118
2016-02-18,137
2016-02-19,113
2016-02-20,88
2016-02-21,125
2016-02-22,113
2016-02-23,50
2016-02-24,69
2016-02-25,64
2016-02-26,63
2016-02-27,78
2016-02-28,49
2016-02-29,85
2016-01-01,84
2016-01-02,183
2016-01-03,183
2016-01-04,78
2016-01-05,52
2016-01-06,111
2016-01-07,61
2016-01-08,94
2016-01-09,149
2016-01-10,124
2016-01-11,47
2016-01-12,55
2016-01-13,131
2016-01-14,185
2016-01-15,177
2016-01-16,124
2016-01-17,78
2016-01-18,68
2016-01-19,107
2016-01-20,84
2016-01-21,86
2016-01-22,46
2016-01-23,52
2016-01-24,54
2016-01-25,87
2016-01-26,115
2016-01-27,86
2016-01-28,86
2016-01-29,130
2016-01-30,66
2016-01-31,53
2015-12-01,109
2015-12-02,47
2015-12-03,55
2015-12-04,80
2015-12-05,113
2015-12-06,198
2015-12-07,163
2015-12-08,169
2015-12-09,296
2015-12-10,276
2015-12-11,138
2015-12-12,164
2015-12-13,75
2015-12-14,69
2015-12-15,75
2015-12-16,83
2015-12-17,110
2015-12-18,76
2015-12-19,70
2015-12-20,135
2015-12-21,121
2015-12-22,120
2015-12-23,114
2015-12-24,84
2015-12-25,39
2015-12-26,47
2015-12-27,48
2015-12-28,64
2015-12-29,64
2015-12-30,42
2015-12-31,53
2015-11-01,52
2015-11-02,72
2015-11-03,67
2015-11-04,77
2015-11-05,44
2015-11-06,42
2015-11-07,38
2015-11-08,63
2015-11-09,103
2015-11-10,89
2015-11-11,171
2015-11-12,148
2015-11-13,105
2015-11-14,162
2015-11-15,158
2015-11-16,179
