date,score
2015/12/4,97
2015/12/5,127
2015/12/6,139
2015/12/7,133
2015/12/8,116
2015/12/9,111
2015/12/10,104
2015/12/11,126
2015/12/12,58
2015/12/13,36
2015/12/14,62
2015/12/15,63
2015/12/16,69
2015/12/17,98
2015/12/18,101
2015/12/19,103
2015/12/20,128
2015/12/21,133
2015/12/22,118
2015/12/23,115
2015/12/24,95
2015/12/25,121
2015/12/26,139
2015/12/27,73
2015/12/28,89
2015/12/29,111
2015/12/30,149
2015/12/31,153
2015/11/1,97
2015/11/2,79
2015/11/3,63
2015/11/4,74
2015/11/5,74
2015/11/6,49
2015/11/7,69
2015/11/8,95
2015/11/9,112
2015/11/10,93
2015/11/11,79
2015/11/12,68
2015/11/13,92
2015/11/14,73
2015/11/15,99
2015/11/16,98
2015/11/17,77
2015/11/18,93
2015/11/19,87
2015/11/20,107
2015/11/21,112
2015/11/22,90
2015/11/23,65
2015/11/24,45
2015/11/25,68
2015/11/26,120
2015/11/27,141
2015/11/28,121
2015/11/29,142
2015/11/30,161
2015/10/1,111
2015/10/2,84
2015/10/3,97
2015/10/4,87
2015/10/5,81
2015/10/6,65
2015/10/7,96
2015/10/8,70
2015/10/9,77
2015/10/10,79
2015/10/11,77
2015/10/12,83
2015/10/13,68
2015/10/14,81
2015/10/15,99
2015/10/16,80
2015/10/17,63
2015/10/18,82
2015/10/19,105
2015/10/20,100
2015/10/21,58
2015/10/22,46
2015/10/23,67
2015/10/24,54
2015/10/25,50
2015/10/26,45
2015/10/27,74
2015/10/28,93
2015/10/29,58
2015/10/30,61
2015/10/31,56
2015/9/1,58
2015/9/2,51
2015/9/3,50
2015/9/4,45
2015/9/5,73
2015/9/6,71
2015/9/7,58
2015/9/8,43
2015/9/9,31
2015/9/10,33
2015/9/11,54
2015/9/12,57
2015/9/13,64
2015/9/14,76
2015/9/15,60
2015/9/16,60
2015/9/17,75
2015/9/18,76
2015/9/19,77
2015/9/20,55
2015/9/21,93
2015/9/22,54
2015/9/23,90
2015/9/24,77
2015/9/25,107
2015/9/26,96
2015/9/27,59
2015/9/28,52
2015/9/29,65
2015/9/30,84
2015/8/1,75
2015/8/2,67
2015/8/3,60
2015/8/4,58
2015/8/5,74
2015/8/6,69
2015/8/7,63
2015/8/8,45
2015/8/9,38
2015/8/10,56
2015/8/11,66
2015/8/12,63
2015/8/13,94
2015/8/14,63
2015/8/15,77
2015/8/16,175
2015/8/17,114
2015/8/18,70
2015/8/19,67
2015/8/20,75
2015/8/21,61
2015/8/22,85
2015/8/23,62
2015/8/24,72
2015/8/25,79
2015/8/26,72
2015/8/27,60
2015/8/28,67
2015/8/29,78
2015/8/30,77
2015/8/31,61
2015/7/1,78
2015/7/2,66
2015/7/3,86
2015/7/4,117
2015/7/5,71
2015/7/6,81
2015/7/7,78
2015/7/8,62
2015/7/9,52
2015/7/10,73
2015/7/11,66
2015/7/12,80
2015/7/13,76
2015/7/14,66
2015/7/15,72
2015/7/16,73
2015/7/17,73
2015/7/18,76
2015/7/19,99
2015/7/20,80
2015/7/21,65
2015/7/22,67
2015/7/23,58
2015/7/24,82
2015/7/25,94
2015/7/26,80
2015/7/27,74
2015/7/28,67
2015/7/29,72
2015/7/30,73
2015/7/31,70
2015/6/1,176
2015/6/2,114
2015/6/3,70
2015/6/4,54
2015/6/5,93
2015/6/6,80
2015/6/7,80
2015/6/8,83
2015/6/9,107
2015/6/10,128
2015/6/11,100
2015/6/12,71
2015/6/13,72
2015/6/14,70
2015/6/15,68
2015/6/16,73
2015/6/17,81
2015/6/18,78
2015/6/19,64
2015/6/20,60
2015/6/21,77
2015/6/22,72
2015/6/23,60
2015/6/24,65
2015/6/25,76
2015/6/26,67
2015/6/27,49
2015/6/28,74
2015/6/29,134
2015/6/30,98
2015/5/1,64
2015/5/2,67
2015/5/3,51
2015/5/4,67
2015/5/5,67
2015/5/6,118
2015/5/7,100
2015/5/8,84
2015/5/9,68
2015/5/10,132
2015/5/11,78
2015/5/12,102
2015/5/13,101
2015/5/14,108
2015/5/15,108
2015/5/16,92
2015/5/17,102
2015/5/18,353
2015/5/19,120
2015/5/20,50
2015/5/21,51
2015/5/22,76
2015/5/23,62
2015/5/24,74
2015/5/25,65
2015/5/26,75
2015/5/27,194
2015/5/28,47
2015/5/29,62
2015/5/30,65
2015/5/31,84
2015/4/1,101
2015/4/2,208
2015/4/3,113
2015/4/4,115
2015/4/5,66
2015/4/6,46
2015/4/7,49
2015/4/8,51
2015/4/9,55
2015/4/10,79
2015/4/11,93
2015/4/12,121
2015/4/13,96
2015/4/14,106
2015/4/15,149
2015/4/16,225
2015/4/17,163
2015/4/18,98
2015/4/19,62
2015/4/20,55
2015/4/21,56
2015/4/22,95
2015/4/23,69
2015/4/24,98
2015/4/25,69
2015/4/26,72
2015/4/27,95
2015/4/28,84
2015/4/29,75
2015/4/30,100
2015/3/1,71
2015/3/2,143
2015/3/3,226
2015/3/4,113
2015/3/5,93
2015/3/6,85
