date,score
2015-07-22,96
2015-07-23,86
2015-07-24,50
2015-07-25,34
2015-07-26,36
2015-07-27,46
2015-07-28,50
2015-07-29,52
2015-07-30,47
2015-07-31,50
2015-06-01,123
2015-06-02,73
2015-06-03,68
2015-06-04,42
2015-06-05,65
2015-06-06,83
2015-06-07,61
2015-06-08,78
2015-06-09,83
2015-06-10,52
2015-06-11,89
2015-06-12,69
2015-06-13,73
2015-06-14,82
2015-06-15,83
2015-06-16,65
2015-06-17,29
2015-06-18,49
2015-06-19,76
2015-06-20,88
2015-06-21,101
2015-06-22,75
2015-06-23,97
2015-06-24,112
2015-06-25,59
2015-06-26,38
2015-06-27,24
2015-06-28,28
2015-06-29,77
2015-06-30,46
2015-05-01,87
2015-05-02,45
2015-05-03,72
2015-05-04,90
2015-05-05,82
2015-05-06,80
2015-05-07,89
2015-05-08,146
2015-05-09,123
2015-05-10,81
2015-05-11,60
2015-05-12,70
2015-05-13,76
2015-05-14,70
2015-05-15,52
2015-05-16,69
2015-05-17,79
2015-05-18,76
2015-05-19,98
2015-05-20,87
2015-05-21,61
2015-05-22,79
2015-05-23,87
2015-05-24,115
2015-05-25,101
2015-05-26,143
2015-05-27,154
2015-05-28,157
2015-05-29,86
2015-05-30,85
2015-05-31,103
2015-04-01,96
2015-04-02,59
2015-04-03,92
2015-04-04,81
2015-04-05,92
2015-04-06,93
2015-04-07,49
2015-04-08,53
2015-04-09,100
2015-04-10,125
2015-04-11,132
2015-04-12,82
2015-04-13,54
2015-04-14,67
2015-04-15,83
2015-04-16,104
2015-04-17,112
2015-04-18,113
2015-04-19,75
2015-04-20,58
2015-04-21,85
2015-04-22,84
2015-04-23,77
2015-04-24,98
2015-04-25,119
2015-04-26,106
2015-04-27,84
2015-04-28,94
2015-04-29,58
2015-04-30,68
2015-03-01,74
2015-03-02,82
2015-03-03,89
2015-03-04,62
2015-03-05,59
2015-03-06,81
