date,score
2015-12-27,88
2015-12-28,175
2015-12-29,235
2015-12-30,156
2015-12-31,188
2015-11-01,71
2015-11-02,83
2015-11-03,111
2015-11-04,160
2015-11-05,266
2015-11-06,21
2015-11-07,42
2015-11-08,73
2015-11-09,131
2015-11-10,118
2015-11-11,175
2015-11-12,198
2015-11-13,161
2015-11-14,165
2015-11-15,116
2015-11-16,84
2015-11-17,86
2015-11-18,63
2015-11-19,94
2015-11-20,95
2015-11-21,60
2015-11-22,34
2015-11-23,49
2015-11-24,53
2015-11-25,95
2015-11-26,138
2015-11-27,194
2015-11-28,242
2015-11-29,172
2015-11-30,446
2015-10-01,124
2015-10-02,113
2015-10-03,117
2015-10-04,103
2015-10-05,86
2015-10-06,124
2015-10-07,73
2015-10-08,69
2015-10-09,57
2015-10-10,66
2015-10-11,79
2015-10-12,74
2015-10-13,129
2015-10-14,132
2015-10-15,73
2015-10-16,135
2015-10-17,171
2015-10-18,231
2015-10-19,89
2015-10-20,159
2015-10-21,224
2015-10-22,82
2015-10-23,90
2015-10-24,130
2015-10-25,67
2015-10-26,54
2015-10-27,66
2015-10-28,108
2015-10-29,71
2015-10-30,69
2015-10-31,150
2015-09-01,48
2015-09-02,45
2015-09-03,67
2015-09-04,56
2015-09-05,66
2015-09-06,65
2015-09-07,67
2015-09-08,92
2015-09-09,93
2015-09-10,125
2015-09-11,51
2015-09-12,65
2015-09-13,96
2015-09-14,84
2015-09-15,81
2015-09-16,102
2015-09-17,117
2015-09-18,104
2015-09-19,178
2015-09-20,93
2015-09-21,135
2015-09-22,115
2015-09-23,97
2015-09-24,153
2015-09-25,122
2015-09-26,122
2015-09-27,160
2015-09-28,205
2015-09-29,107
2015-09-30,75
2015-08-01,87
2015-08-02,68
2015-08-03,57
2015-08-04,45
2015-08-05,47
2015-08-06,82
2015-08-07,78
2015-08-08,128
2015-08-09,97
2015-08-10,57
2015-08-11,120
2015-08-12,148
2015-08-13,107
2015-08-14,92
2015-08-15,96
2015-08-16,109
2015-08-17,98
2015-08-18,117
2015-08-19,63
2015-08-20,102
2015-08-21,138
2015-08-22,127
2015-08-23,67
2015-08-24,62
2015-08-25,75
2015-08-26,87
2015-08-27,86
2015-08-28,114
2015-08-29,106
2015-08-30,79
2015-08-31,44
2015-07-01,94
2015-07-02,93
2015-07-03,92
2015-07-04,105
2015-07-05,90
2015-07-06,94
2015-07-07,112
2015-07-08,134
2015-07-09,118
2015-07-10,79
2015-07-11,70
2015-07-12,103
2015-07-13,126
2015-07-14,168
2015-07-15,66
2015-07-16,92
2015-07-17,112
2015-07-18,113
2015-07-19,82
2015-07-20,79
2015-07-21,80
2015-07-22,101
2015-07-23,93
2015-07-24,99
2015-07-25,95
2015-07-26,96
2015-07-27,80
2015-07-28,71
2015-07-29,65
2015-07-30,70
2015-07-31,71
2015-06-01,182
2015-06-02,139
2015-06-03,108
2015-06-04,116
2015-06-05,125
2015-06-06,130
2015-06-07,144
2015-06-08,92
2015-06-09,141
2015-06-10,173
2015-06-11,146
2015-06-12,85
2015-06-13,97
2015-06-14,115
2015-06-15,143
2015-06-16,153
2015-06-17,190
2015-06-18,176
2015-06-19,181
2015-06-20,78
2015-06-21,126
2015-06-22,130
2015-06-23,94
2015-06-24,48
2015-06-25,49
2015-06-26,89
2015-06-27,63
2015-06-28,62
2015-06-29,47
2015-06-30,69
2015-05-01,122
2015-05-02,68
2015-05-03,192
2015-05-04,137
2015-05-05,133
2015-05-06,149
2015-05-07,110
2015-05-08,91
2015-05-09,98
2015-05-10,93
2015-05-11,67
2015-05-12,82
2015-05-13,129
2015-05-14,128
2015-05-15,106
2015-05-16,117
2015-05-17,115
2015-05-18,116
2015-05-19,138
2015-05-20,83
2015-05-21,101
2015-05-22,124
2015-05-23,174
2015-05-24,136
2015-05-25,133
2015-05-26,181
2015-05-27,194
2015-05-28,199
2015-05-29,168
2015-05-30,154
2015-05-31,156
2015-04-01,54
2015-04-02,94
2015-04-03,142
2015-04-04,170
2015-04-05,189
2015-04-06,130
2015-04-07,87
2015-04-08,110
2015-04-09,139
2015-04-10,166
2015-04-11,127
2015-04-12,100
2015-04-13,87
2015-04-14,122
2015-04-15,131
2015-04-16,247
2015-04-17,185
2015-04-18,178
2015-04-19,90
2015-04-20,106
2015-04-21,112
2015-04-22,100
2015-04-23,132
2015-04-24,180
2015-04-25,201
2015-04-26,112
2015-04-27,90
2015-04-28,134
2015-04-29,109
2015-04-30,134
2015-03-01,86
2015-03-02,115
2015-03-03,151
2015-03-04,72
2015-03-05,83
2015-03-06,122
