date,score
2015-08-18,39
2015-08-19,47
2015-08-20,44
2015-08-21,27
2015-08-22,20
2015-08-23,25
2015-08-24,37
2015-08-25,47
2015-08-26,52
2015-08-27,51
2015-08-28,52
2015-08-29,37
2015-08-30,41
2015-08-31,38
2015-07-01,63
2015-07-02,52
2015-07-03,35
2015-07-04,26
2015-07-05,33
2015-07-06,29
2015-07-07,29
2015-07-08,21
2015-07-09,21
2015-07-10,34
2015-07-11,36
2015-07-12,42
2015-07-13,59
2015-07-14,62
2015-07-15,59
2015-07-16,55
2015-07-17,52
2015-07-18,40
2015-07-19,34
2015-07-20,18
2015-07-21,19
2015-07-22,28
2015-07-23,24
2015-07-24,31
2015-07-25,38
2015-07-26,47
2015-07-27,56
2015-07-28,52
2015-07-29,54
2015-07-30,55
2015-07-31,62
2015-06-01,40
2015-06-02,51
2015-06-03,55
2015-06-04,35
2015-06-05,48
2015-06-06,35
2015-06-07,60
2015-06-08,57
2015-06-09,57
2015-06-10,51
2015-06-11,40
2015-06-12,39
2015-06-13,49
2015-06-14,45
2015-06-15,51
2015-06-16,57
2015-06-17,60
2015-06-18,64
2015-06-19,29
2015-06-20,40
2015-06-21,35
2015-06-22,52
2015-06-23,45
2015-06-24,37
2015-06-25,41
2015-06-26,51
2015-06-27,49
2015-06-28,56
2015-06-29,64
2015-06-30,62
2015-05-01,81
2015-05-02,69
2015-05-03,63
2015-05-04,69
2015-05-05,63
2015-05-06,71
2015-05-07,82
2015-05-08,76
2015-05-09,78
2015-05-10,58
2015-05-11,62
2015-05-12,51
2015-05-13,85
2015-05-14,88
2015-05-15,70
2015-05-16,64
2015-05-17,47
2015-05-18,58
2015-05-19,42
2015-05-20,44
2015-05-21,53
2015-05-22,45
2015-05-23,41
2015-05-24,28
2015-05-25,54
2015-05-26,51
2015-05-27,58
2015-05-28,59
2015-05-29,57
2015-05-30,54
2015-05-31,36
2015-04-01,69
2015-04-02,69
2015-04-03,61
2015-04-04,71
2015-04-05,89
2015-04-06,97
2015-04-07,40
2015-04-08,38
2015-04-09,43
2015-04-10,28
2015-04-11,51
2015-04-12,63
2015-04-13,74
2015-04-14,65
2015-04-15,78
2015-04-16,89
2015-04-17,90
2015-04-18,99
2015-04-19,81
2015-04-20,55
2015-04-21,42
2015-04-22,68
2015-04-23,62
2015-04-24,59
2015-04-25,58
2015-04-26,66
2015-04-27,80
2015-04-28,57
2015-04-29,57
2015-04-30,98
2015-03-01,20
2015-03-02,51
2015-03-03,69
2015-03-04,43
2015-03-05,36
2015-03-06,35
