date,score
2016-03-12,163
2016-03-13,80
2016-03-14,109
2016-03-15,112
2016-03-16,119
2016-03-17,83
2016-03-18,95
2016-03-19,119
2016-03-20,148
2016-03-21,130
2016-03-22,71
2016-03-23,62
2016-03-24,52
2016-03-25,66
2016-03-26,66
2016-03-27,93
2016-03-28,87
2016-03-29,91
2016-03-30,106
2016-03-31,90
2016-02-01,120
2016-02-02,113
2016-02-03,123
2016-02-04,120
2016-02-05,75
2016-02-06,92
2016-02-07,91
2016-02-08,143
2016-02-09,93
2016-02-10,119
2016-02-11,122
2016-02-12,65
2016-02-13,53
2016-02-14,75
2016-02-15,91
2016-02-16,102
2016-02-17,115
2016-02-18,144
2016-02-19,372
2016-02-20,152
2016-02-21,134
2016-02-22,118
2016-02-23,114
2016-02-24,79
2016-02-25,62
2016-02-26,62
2016-02-27,62
2016-02-28,63
2016-02-29,91
2016-01-01,99
2016-01-02,83
2016-01-03,97
2016-01-04,112
2016-01-05,79
2016-01-06,82
2016-01-07,95
2016-01-08,96
2016-01-09,104
2016-01-10,118
2016-01-11,99
2016-01-12,76
2016-01-13,91
2016-01-14,115
2016-01-15,126
2016-01-16,107
2016-01-17,87
2016-01-18,84
2016-01-19,91
2016-01-20,75
2016-01-21,105
2016-01-22,49
2016-01-23,54
2016-01-24,78
2016-01-25,97
2016-01-26,91
2016-01-27,103
2016-01-28,104
2016-01-29,96
2016-01-30,117
2016-01-31,103
2015-12-01,97
2015-12-02,103
2015-12-03,87
2015-12-04,102
2015-12-05,115
2015-12-06,85
2015-12-07,98
2015-12-08,105
2015-12-09,99
2015-12-10,98
2015-12-11,131
2015-12-12,52
2015-12-13,60
2015-12-14,94
2015-12-15,129
2015-12-16,129
2015-12-17,153
2015-12-18,112
2015-12-19,122
2015-12-20,117
2015-12-21,123
2015-12-22,148
2015-12-23,153
2015-12-24,84
2015-12-25,110
2015-12-26,74
2015-12-27,83
2015-12-28,100
2015-12-29,102
2015-12-30,113
2015-12-31,95
2015-11-01,86
2015-11-02,103
2015-11-03,114
2015-11-04,78
2015-11-05,74
2015-11-06,53
2015-11-07,55
2015-11-08,90
2015-11-09,78
2015-11-10,103
2015-11-11,160
2015-11-12,128
2015-11-13,94
2015-11-14,95
2015-11-15,91
2015-11-16,86
2015-11-17,73
2015-11-18,73
2015-11-19,103
2015-11-20,94
2015-11-21,104
2015-11-22,133
2015-11-23,75
2015-11-24,65
2015-11-25,75
2015-11-26,80
2015-11-27,86
2015-11-28,111
2015-11-29,111
2015-11-30,116
2015-10-01,70
2015-10-02,77
2015-10-03,76
2015-10-04,89
2015-10-05,100
2015-10-06,67
2015-10-07,76
2015-10-08,71
2015-10-09,77
2015-10-10,73
2015-10-11,64
2015-10-12,81
2015-10-13,55
2015-10-14,81
2015-10-15,84
2015-10-16,95
2015-10-17,53
2015-10-18,80
2015-10-19,73
2015-10-20,83
2015-10-21,63
2015-10-22,68
2015-10-23,84
2015-10-24,63
2015-10-25,49
2015-10-26,37
2015-10-27,78
2015-10-28,102
2015-10-29,61
2015-10-30,61
2015-10-31,60
2015-09-01,67
2015-09-02,57
2015-09-03,41
2015-09-04,47
2015-09-05,64
2015-09-06,65
2015-09-07,51
2015-09-08,36
2015-09-09,32
2015-09-10,36
2015-09-11,40
2015-09-12,57
2015-09-13,73
